file,similar_is_equal,similar_is_equal_threshold,f1_score,precision,recall
data/qwen/14B_4bit_FT/maxNewTokensFactor8_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_32_0.05_16_0.0002.csv,,100,0.6956757734756649,0.7431387707769618,0.6539115646258503
data/qwen/14B_4bit_FT/maxNewTokensFactor8_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_64_0.05_4_0.0002.csv,,100,0.7229707525468287,0.7354170148754805,0.7109387623202456
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference2_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_16_32_0.05_8_0.0002.csv,,100,0.4721362229102167,0.8008752735229759,0.3347356868483629
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_64_0.01_4_0.0002.csv,,100,0.4847557086363057,0.8207343412526998,0.3439536567704562
data/qwen/14B_4bit_FT/maxNewTokensFactor8_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_32_0.05_16_0.0002.csv,,100,0.6815703380588878,0.7309941520467836,0.6384065372829418
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference2_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_32_0.01_16_0.0002.csv,,100,0.4589384737259044,0.8252611585944919,0.3178493050475494
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference4_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_64_0.05_16_0.0002.csv,,100,0.48182629766611407,0.7994075327972916,0.3448338809784593
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_32_0.01_4_0.0002.csv,,100,0.4927609215661588,0.8096814232519652,0.35414404632645674
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference4_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,,100,0.49242424242424243,0.8061182306738321,0.3544810034539175
data/qwen/14B_4bit_FT/maxNewTokensFactor8_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_32_0.01_4_0.0002.csv,,100,0.718552036199095,0.7258976063829787,0.7113536406580876
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference2_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_64_0.05_4_0.0002.csv,,100,0.4847638395124429,0.8088983050847458,0.3460841189267585
data/qwen/14B_4bit_FT/maxNewTokensFactor4_nShotsInference0_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,,100,0.6614347705659681,0.7287894201424212,0.6054766734279919
data/qwen/14B_4bit_FT/maxNewTokensFactor4_nShotsInference2_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_16_32_0.05_8_0.0002.csv,,100,0.6491051679066963,0.7671102661596958,0.5625653537818055
data/qwen/14B_4bit_FT/maxNewTokensFactor2_nShotsInference2_qwen1.5-14b-chat__adapters_en.layer1_4_torch.bfloat16_32_64_0.05_16_0.0002.csv,,100,0.47401086113266094,0.8125,0.33461117196056955
