file,similar_is_equal,similar_is_equal_threshold,f1_score,precision,recall
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_64_0.01_4_0.0002.csv,,100,0.6853309036693448,0.7186034392912976,0.6550031665611147
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_64_0.01_4_0.0002.csv,,100,0.6436381709741551,0.668329606055393,0.6207061830963413
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_64_0.01_8_0.0002.csv,,100,0.575851874902754,0.5410818713450293,0.6153974060525441
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference2_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_32_64_0.01_2_0.0002.csv,,100,0.6467455087117452,0.7052569403425871,0.5971990663554518
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_64_0.01_4_0.0002.csv,,100,0.668337211383569,0.7414614773629865,0.6083414793092212
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_2_0.0002.csv,,100,0.6373086373086373,0.7267241379310345,0.567485695052171
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_64_0.01_8_0.0002.csv,,100,0.5685318473802338,0.5435039952648713,0.5959759857212397
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_32_0.01_2_0.0002.csv,,100,0.632328684960264,0.6100101258498482,0.6563424124513618
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_64_0.01_2_0.0002.csv,,100,0.6369908326245156,0.7247311827956989,0.5682009779126623
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_8_0.0002.csv,,100,0.6335467726503275,0.6076521248058733,0.6617466174661747
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_32_0.01_4_0.0002.csv,,100,0.603360392675099,0.6859841167632539,0.5385004212299915
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference2_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_64_0.01_4_0.0002.csv,,100,0.6064819548103466,0.7467270896273918,0.5105870201411603
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference4_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_4_0.0002.csv,,100,0.6241174809375882,0.7089392643284859,0.557423911215739
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_2_0.0002.csv,,100,0.7006945566144404,0.7156054107555262,0.6863924050632911
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_2_0.0002.csv,,100,0.6471112872857001,0.7571892393320965,0.5649766395570168
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference2_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_32_64_0.01_4_0.0002.csv,,100,0.610734962221568,0.7178777393310265,0.5314207650273224
data/llama/13B_NoQuant_FT/maxNewTokensFactor4_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_32_32_0.01_8_0.0002.csv,,100,0.5878328402366864,0.6570897064902852,0.5317832050853128
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference0_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_16_32_0.01_4_0.0002.csv,,100,0.6744797895240373,0.7027745472669878,0.6483752299202943
data/llama/13B_NoQuant_FT/maxNewTokensFactor8_nShotsInference2_llama-2-13b-chat-hf_adapters_en.layer1_8_torch.bfloat16_64_32_0.01_4_0.0002.csv,,100,0.6070315976858033,0.6623931623931624,0.5602102842122556
