file,similar_is_equal,similar_is_equal_threshold,f1_score,precision,recall
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,,100,0.6000162298141685,0.6141196013289036,0.5865460891638902
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,,100,0.6211001247960065,0.7091188075405523,0.5525192143467123
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,,100,0.42092619778459894,0.7908726178535607,0.2867794144389889
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,,100,0.4255374255374255,0.7533241632278771,0.2965168742104313
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,,100,0.4292771710868435,0.7525068368277119,0.3002910149145144
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,,100,0.5189946057615058,0.7466974900924703,0.3977132805628848
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,,100,0.4144167758846658,0.755736137667304,0.2854821235102925
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,,100,0.6227725257257594,0.6483191081693085,0.5991629104958146
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,,100,0.4078964235354442,0.694153577661431,0.28880014521691777
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_8_0.0002.csv,,100,0.42124258829595257,0.7407071622846781,0.29430835734870314
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,,100,0.6411497286992228,0.5935378767309258,0.6970663265306123
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_2_0.0002.csv,,100,0.44376899696048633,0.8158406219630709,0.304774006171719
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,,100,0.5646744828900963,0.6495614035087719,0.49940988029000166
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,,100,0.431013916500994,0.7939453125,0.29579770784064036
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,,100,0.43222773570122747,0.774812734082397,0.2997102499094531
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,,100,0.5849214309595454,0.5876721531743366,0.5821963394342762
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_2_0.0002.csv,,100,0.6035296531910527,0.7451228781352927,0.5071564062769442
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,,100,0.4430096191856635,0.8031533683707597,0.30585880640465796
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,,100,0.4415961945031712,0.8056894889103182,0.3041499817983254
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,,100,0.5265623336527201,0.6863724673882875,0.42711571675302246
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,,100,0.6247990163624326,0.7032148179689164,0.5621170864533697
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_2_0.0002.csv,,100,0.6146176730722843,0.6060894386298763,0.6233893328983853
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,,100,0.4339497139816416,0.8062283737024222,0.29686931197670186
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,,100,0.40386710239651424,0.8011885467314965,0.2699799745130166
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,,100,0.6423765968705119,0.6171387073347858,0.669766708701135
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,,100,0.5714796602592759,0.610273057093756,0.5373234700739744
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,,100,0.43797895830627354,0.7642792384406165,0.3069361004915347
data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,,100,0.6253846153846153,0.6067164179104477,0.6452380952380953
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,,100,0.5681775437276659,0.645788798631894,0.5072196104768301
data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,,100,0.42032270969462593,0.7891837756634953,0.28644129407488184
data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,,100,0.5436569882401915,0.68664563617245,0.44995693367786394
